s;i(rlast);i(rshunt);ic(t1);ic(t2);time;v(uin);v(uout)
0,00102720782160759;0,1490817964077;0,00102517998311669;0,148556560277939;0,000437977578258142;0,00102720782160759;0,990393757820129;0,99437552690506
0,00103087804745883;0,140881106257439;0,000940802972763777;0,140455275774002;0,00047408405225724;0,00103087804745883;0,932569563388824;0,939676940441132
0,0010348780779168;0,123497247695923;0,00076672004070133;0,12329375743866;0,000567043840419501;0,0010348780779168;0,813496589660644;0,82372659444809
0,00103887810837477;0,0983836501836777;0,000525801617186517;0,0985513776540756;0,000761974020861089;0,00103887810837477;0,643308579921722;0,656218945980072
0,00104287802241743;0,0671909898519516;0,000240696346736513;0,0680031999945641;0,00120370695367455;0,00104287802241743;0,432699143886566;0,448163866996765
0,00104325800202787;0,0639829784631729;0,000212718732655048;0,0648839250206947;0,00127264717593789;0,00104325800202787;0,411053478717804;0,426766455173492
0,00104401796124876;0,0575431622564793;0,00015587531379424;0,0586430728435516;0,00143211148679256;0,00104401796124876;0,367071747779846;0,38381290435791
0,00104507349897176;0,0483861155807972;7,66053854022175E-5;0,049833495169878;0,00172442407347262;0,00104507349897176;0,304618984460831;0,322735369205475
0,00104617443867028;0,0387485772371292;-5,66213748243172E-6;0,0406872369349003;0,00215933006256819;0,00104617443867028;0,238061740994453;0,258453011512756
0,00104685570113361;0,0324226468801498;-6,02851105213631E-5;0,034794919192791;0,00255569373257458;0,00104685570113361;0,196276396512985;0,216259062290192
0,00104780693072826;0,0232685972005129;-0,000136668459163047;0,0265340805053711;0,00339758070185781;0,00104780693072826;0,137361198663712;0,15520153939724
0,00104826828464866;0,0189982037991285;-0,000172306608874351;0,0228483788669109;0,00395883806049824;0,00104826828464866;0,108595579862595;0,126718029379845
0,0010488546686247;0,013534658588469;-0,000218047804082744;0,0183809995651245;0,00491986889392138;0,0010488546686247;0,071901373565197;0,0902761742472649
0,00104933686088771;0,00895894039422274;-0,00025623946567066;0,0149324992671609;0,00602330593392253;0,00104933686088771;0,0416544675827026;0,0597561337053776
0,0010498909978196;0,00374180334620178;-0,000298872037092224;0,0114595405757427;0,00774210458621383;0,0010498909978196;0,00684880744665861;0,0249578282237053
0,00105063035152853;-0,00320580694824457;-0,000355049327481538;0,0077955387532711;0,0109922783449292;0,00105063035152853;-0,0395990461111069;-0,0213827323168516
0,00105142593383789;-0,0107518937438726;-0,000414224195992574;0,00511232297867537;0,0158192273229361;0,00105142593383789;-0,0894726514816284;-0,0717151314020157
0,00105230696499348;-0,0190763454884291;-0,000477284891530871;0,0033342931419611;0,0223529972136021;0,00105230696499348;-0,144442215561867;-0,127239227294922
0,00105359265580773;-0,0310771688818932;-0,000566602335311472;0,00197505624964833;0,0329130813479424;0,00105359265580773;-0,223819449543953;-0,207284718751907
0,00105493084993213;-0,0433279164135456;-0,000657862634398043;0,00125877326354384;0,0443901680409908;0,00105493084993213;-0,304881036281586;-0,288997203111649
0,0010574865154922;-0,0657382532954216;-0,000828059855848551;0,000630781694781035;0,0660656988620758;0,0010574865154922;-0,453233540058136;-0,438474148511887
0,00106139678973705;-0,0965063348412514;-0,00107307219877839;0,000282802066067234;0,0963306427001953;0,00106139678973705;-0,656433463096619;-0,643697261810303
0,00106499413959682;-0,119709245860577;-0,00126729183830321;0,00016345625044778;0,119272008538246;0,00106499413959682;-0,808800578117371;-0,79846066236496
0,00106899417005479;-0,1382836997509;-0,00142930110450834;0,00010747455235105;0,137676060199738;0,00106899417005479;-0,929640889167786;-0,922352254390717
0,00107299408409744;-0,148175120353699;-0,00151678675319999;8,64888279465959E-5;0,14748452603817;0,00107299408409744;-0,992068469524383;-0,988328039646149
0,00107619084883481;-0,149370640516281;-0,00152627914212644;8,44628302729689E-5;0,148671343922615;0,00107619084883481;-0,997201979160309;-0,99630218744278
0,00107929308433086;-0,144789397716522;-0,00148270279169083;9,3814596766606E-5;0,144130930304527;0,00107929308433086;-0,963840365409851;-0,965745270252228
0,00108329299837351;-0,130803897976875;-0,00135547132231295;0,000129058244056068;0,130271181464195;0,00108329299837351;-0,867288589477539;-0,872462034225464
0,00108729302883148;-0,108582966029644;-0,00116148754023016;0,000216848711716011;0,108273662626743;0,00108729302883148;-0,716241896152496;-0,724248349666595
0,00109129305928946;-0,0795227810740471;-0,000921693281270564;0,000447284372057766;0,0796073749661446;0,00109129305928946;-0,520191073417664;-0,530416965484619
0,00109529308974743;-0,0454910546541214;-0,000657085503917187;0,00120781548321247;0,0465153530240059;0,00109529308974743;-0,291454702615738;-0,303425312042236
0,00109929300379008;-0,00872443709522486;-0,000378919125068933;0,00581931043416262;0,0145261166617274;0,00109929300379008;-0,0444051995873451;-0,0581919960677624
0,0011010147863999;0,0073866113089025;-0,000250466313445941;0,0138717982918024;0,00654808944091201;0,0011010147863999;0,0637161135673523;0,0492686964571476
0,00110353727359325;0,0308778639882803;-5,76205748075154E-5;0,0333824381232262;0,00269370852038264;0,00110353727359325;0,220431685447693;0,205955356359482
0,00110501330345869;0,0439647398889065;5,28466152900364E-5;0,0456139594316483;0,00191336416173726;0,00110501330345869;0,309811145067215;0,293244808912277
0,00110574159771204;0,050964031368494;0,000113686837721616;0,0523023940622807;0,001644640811719;0,00110574159771204;0,352978855371475;0,339930087327957
0,00110643915832043;0,0572563149034977;0,000166089361300692;0,0583597682416439;0,00144561158958822;0,00110643915832043;0,393635332584381;0,381899625062943
0,00110682111699134;0,0604471676051617;0,000194733118405566;0,0614503510296345;0,00136552716139704;0,00110682111699134;0,415581166744232;0,403182595968246
0,00110714230686426;0,0632453337311745;0,000218935980228707;0,0641606375575066;0,00129451777320355;0,00110714230686426;0,433849811553955;0,421846359968185
0,00110749551095068;0,0663314610719681;0,000246691546635702;0,0671626552939415;0,00122963567264378;0,00110749551095068;0,453742414712906;0,442430824041367
0,00110781157854944;0,0690226033329964;0,000270006246864796;0,069780059158802;0,00117194012273103;0,00110781157854944;0,471344232559204;0,460380733013153
0,00110821763519198;0,0723896622657776;0,000300204294035211;0,0730652660131454;0,0011113106738776;0,00110821763519198;0,493691354990006;0,482839047908783
0,00110872951336205;0,0765969529747963;0,00033728574635461;0,0771729797124863;0,00103802583180368;0,00110872951336205;0,52140074968338;0,510901689529419
0,00110929040238261;0,0811238139867783;0,000378141965484247;0,0816034078598022;0,000970935681834817;0,00110929040238261;0,551143527030945;0,541095793247223
0,00110941962338984;0,0821441635489464;0,00038746782229282;0,0826021581888199;0,000955796451307833;0,00110941962338984;0,557897210121155;0,547901570796967
0,00110967794898897;0,0841792970895767;0,000405675498768687;0,0845961421728134;0,000927769113332033;0,00110967794898897;0,571293950080872;0,561475932598114
0,00111019460018724;0,0881758108735085;0,000442312855739146;0,0885160118341446;0,000876872625667602;0,00111019460018724;0,5976322889328;0,588132679462433
0,00111122790258378;0,0958889126777649;0,000513145059812814;0,0960937961935997;0,000790104910265654;0,00111122790258378;0,648392617702484;0,639579057693481
0,00111329462379217;0,110055945813656;0,000645483669359237;0,110034830868244;0,000662677688524127;0,00111329462379217;0,741513967514038;0,734073162078857
0,00111729453783482;0,132013112306595;0,000857536273542792;0,131693735718727;0,000519677414558828;0,00111729453783482;0,885073304176331;0,880527436733246
0,0011212945682928;0,14570041000843;0,000992983463220298;0,145213812589645;0,000452991487691179;0,0011212945682928;0,973020195960999;0,971821784973145
0,00112471915781498;0,150166049599648;0,00103805854450911;0,149627149105072;0,000433748180512339;0,00112471915781498;0,999844312667847;1,00160753726959
0,00112825678661466;0,147533878684044;0,00100919278338552;0,147027269005775;0,000444520148448646;0,00112825678661466;0,979136109352112;0,984050929546356
0,00113225681707263;0,135839879512787;0,000889510673005134;0,135476589202881;0,000498405075632036;0,00113225681707263;0,897839605808258;0,906051993370056
0,0011362568475306;0,115643061697483;0,000689892563968897;0,115547731518745;0,000618829217273742;0,0011362568475306;0,760128557682037;0,771339237689972
0,00114025676157326;0,0882185772061348;0,000431210617534816;0,0885649919509888;0,000872288015671074;0,00114025676157326;0,574655830860138;0,588417887687683
0,00114425679203123;0,0554223097860813;0,000137667651870288;0,0565952472388744;0,00149216467980295;0,00114425679203123;0,353075325489044;0,369666814804077
0,0011482568224892;0,0195390805602074;-0,000167310616234317;0,0233089998364449;0,00388172687962651;0,0011482568224892;0,109309822320938;0,130325675010681
0,00114969734568149;0,00523883197456598;-0,00028810286312364;0,0123923104256392;0,00718638673424721;0,00114969734568149;0,0190180651843548;0,0349430069327354
0,00115040130913258;-0,000991830253042281;-0,000334954296704382;0,00884462799876928;0,00984085258096457;0,00115040130913258;-0,0252087209373713;-0,00661550741642714
0,00115124834701419;-0,0089613851159811;-0,000402788922656327;0,00563053414225578;0,0145488874986768;0,00115124834701419;-0,0783549472689629;-0,059772439301014
0,00115165044553578;-0,0129934446886182;-0,000429989391705021;0,00453914375975728;0,0174776799976826;0,00115165044553578;-0,103511787950993;-0,0866662785410881
0,00115194346290082;-0,0156991519033909;-0,000452970998594537;0,00394309917464852;0,019575783982873;0,00115194346290082;-0,121805138885975;-0,104713343083858
0,00115228013601154;-0,0188029557466507;-0,000474065222078934;0,00338213797658682;0,0221038125455379;0,00115228013601154;-0,142777591943741;-0,125415712594986
0,0011525513837114;-0,0213268212974071;-0,000495215004775673;0,00300259701907635;0,0242339912801981;0,0011525513837114;-0,159621387720108;-0,142249897122383
0,0011529135517776;-0,024766992777586;-0,000518973742146045;0,00256788800470531;0,0272255595773458;0,0011529135517776;-0,182042255997658;-0,16519583761692
0,00115338561590761;-0,0291716400533915;-0,000553279649466276;0,00213566329330206;0,0311787258833647;0,00115338561590761;-0,211121127009392;-0,194574847817421
0,00115390645805746;-0,033970657736063;-0,000587307964451611;0,00176184950396419;0,0355845876038074;0,00115390645805746;-0,24298956990242;-0,226584285497665
0,00115462124813348;-0,0405144989490509;-0,000637601071503013;0,00138943968340755;0,0417271703481674;0,00115462124813348;-0,286296188831329;-0,270231693983078
0,00115535722579807;-0,0471689365804195;-0,000685951323248446;0,00110523530747741;0,0480690151453018;0,00115535722579807;-0,330286860466003;-0,314616799354553
0,00115682941395789;-0,0601157732307911;-0,000785455049481243;0,000742091157007962;0,0606354549527168;0,00115682941395789;-0,416056603193283;-0,400972187519073
0,00115833629388362;-0,072840616106987;-0,000882599561009556;0,000517698004841804;0,0730167254805565;0,00115833629388362;-0,500159025192261;-0,485846936702728
0,00116055971011519;-0,090353287756443;-0,00102341745514423;0,000329403730574995;0,0903634876012802;0,00116055971011519;-0,615869700908661;-0,602656424045563
0,00116455974057317;-0,117205634713173;-0,00124519842211157;0,00017284884233959;0,116793043911457;0,00116455974057317;-0,792450845241547;-0,781761586666107
0,00116855977103114;-0,136677548289299;-0,00141592288855463;0,000111597742943559;0,136083528399467;0,00116855977103114;-0,919239401817322;-0,911639273166657
0,00117255980148911;-0,147539183497429;-0,00151045841630548;8,75067416927777E-5;0,146854311227798;0,00117255980148911;-0,988268792629242;-0,984086394309998
0,00117655971553177;-0,14912836253643;-0,00152461382094771;8,51203803904355E-5;0,148430898785591;0,00117655971553177;-0,995201587677002;-0,994686245918274
0,00117971107829362;-0,143737122416496;-0,00147215567994863;9,59017779678106E-5;0,143088474869728;0,00117971107829362;-0,956508696079254;-0,958726584911346
0,00118279946036637;-0,133001789450645;-0,00137589941732585;0,000122926823678426;0,13244816660881;0,00118279946036637;-0,882308423519134;-0,887121915817261
0,00118679937440902;-0,111725337803364;-0,00118755002040416;0,000200940077775158;0,11138217151165;0,00118679937440902;-0,737537801265717;-0,745208024978638
0,00119079940486699;-0,0834214463829994;-0,000953813432715833;0,000404615799197927;0,0834414884448051;0,00119079940486699;-0,546424925327301;-0,556421041488647
0,00119479943532497;-0,0498863831162453;-0,000689670559950173;0,00104539375752211;0,0507258325815201;0,00119479943532497;-0,320978224277496;-0,332742184400558
0,00119879946578294;-0,013324280269444;-0,000415556482039392;0,00455085700377822;0,0178870670497417;0,00119879946578294;-0,0753632411360741;-0,088872954249382
0,00120064581278712;0,00390395079739392;-0,000277888815617189;0,0116149168461561;0,00775710307061672;0,00120064581278712;0,0405663028359413;0,0260393507778645
0,0012025817995891;0,0221241395920515;-0,000131339387735352;0,0255516991019249;0,00356760038994253;0,0012025817995891;0,161509186029434;0,147568017244339
0,00120373244863003;0,0324854627251625;-4,32986962550785E-5;0,0348546281456947;0,00256690406240523;0,00120373244863003;0,232372537255287;0,216678023338318
0,00120499159675092;0,043880470097065;5,15143474331126E-5;0,0455384850502014;0,00192102591972798;0,00120499159675092;0,308513015508652;0,292682737112045
0,00120572710875422;0,0508233495056629;0,000113020701974165;0,0521635040640831;0,0016460008919239;0,00120572710875422;0,352130949497223;0,338991731405258
0,00120627658907324;0,0557883232831955;0,000153210770804435;0,0569456778466702;0,00149026978760958;0,00120627658907324;0,384225696325302;0,37210813164711
0,00120681175030768;0,0603674836456776;0,000194733118405566;0,0613727308809757;0,00136504916008562;0,00120681175030768;0,415046781301498;0,402651131153107
0,00120721850544214;0,0639468133449554;0,000224709147005342;0,0648445263504982;0,00128053780645132;0,00120721850544214;0,438163042068481;0,426525235176086
0,0012076657731086;0,0677781775593758;0,000260014232480898;0,0685688033699989;0,0011978973634541;0,0012076657731086;0,463243842124939;0,452080428600311
0,00120810454245657;0,0714650899171829;0,000290878437226638;0,0721627473831177;0,0011270398972556;0,00120810454245657;0,487496793270111;0,476672142744064
0,00120860419701785;0,0755595117807388;0,00032907011336647;0,076159380376339;0,00105577381327748;0,00120860419701785;0,514662683010101;0,503981947898865
0,00120944390073419;0,0823514461517334;0,000388578046113253;0,082805685698986;0,000952813308686018;0,00120944390073419;0,559165179729462;0,549284160137177
0,00121024565305561;0,088562473654747;0,000446087622549385;0,088897280395031;0,000872086326126009;0,00121024565305561;0,600200891494751;0,590711712837219
0,00121152494102716;0,0980333387851715;0,000532018893864006;0,098200261592865;0,000768490717746317;0,00121152494102716;0,662488520145416;0,653882324695587
0,00121313577983528;0,109029285609722;0,000636601878795773;0,109022803604603;0,000670773035380989;0,00121313577983528;0,734782218933105;0,727225363254547
0,00121481157839298;0,119285479187965;0,000733413326088339;0,11913375556469;0,000595973222516477;0,00121481157839298;0,802001297473907;0,795634150505066
0,00121704221237451;0,130865141749382;0,00084732222603634;0,130559623241425;0,00052598724141717;0,00121704221237451;0,877581715583801;0,872870445251465
0,00121940590906888;0,140340000391006;0,000939470715820789;0,139917701482773;0,000477483903523535;0,00121940590906888;0,938862085342407;0,936067819595337
0,001222392776981;0,147875890135765;0,00101563206408173;0,147362813353539;0,000443534256191924;0,001222392776981;0,986612200737;0,986332178115845
0,0012257241178304;0,150172904133797;0,00103694829158485;0,149634718894958;0,000433642766438425;0,0012257241178304;0,998965203762054;1,00165331363678
0,00122896616812795;0,146115750074387;0,000995425973087549;0,145625695586205;0,000450559571618214;0,00122896616812795;0,969108819961548;0,97459203004837
0,00123296619858593;0,132854491472244;0,000859312596730888;0,132529392838478;0,000513803155627102;0,00123296619858593;0,87732720375061;0,886139452457428
0,0012369662290439;0,111255124211311;0,000648148183245212;0,11122240126133;0,000650936563033611;0,0012369662290439;0,730419933795929;0,742071688175201
0,00124096625950187;0,0827373117208481;0,000380584446247667;0,0831900835037231;0,000942986225709319;0,00124096625950187;0,537617623806;0,551857888698578
0,00124496617354453;0,0492330566048622;8,45989925437607E-5;0,0506439916789532;0,00169352500233799;0,00124496617354453;0,311034888029098;0,32838448882103
0,0012489662040025;0,0128118796274066;-0,000224265051656403;0,0178161859512329;0,00507871899753809;0,0012489662040025;0,0649086534976959;0,0854552313685417
0,00125063688028604;-0,00357873761095107;-0,000358713063178584;0,00762630952522159;0,0111935380846262;0,00125063688028604;-0,0400071926414967;-0,0238701812922955
0,00125145458150655;-0,0109125394374132;-0,000413669098634273;0,00508002424612641;0,0159478075802326;0,00125145458150655;-0,0912652239203453;-0,0727866366505623
0,00125220057088882;-0,0180045701563358;-0,000471067614853382;0,00350334495306015;0,0214324798434973;0,00125220057088882;-0,13782824575901;-0,120090484619141
0,00125268334522843;-0,0227287616580725;-0,000503486138768494;0,00282223988324404;0,0254537258297205;0,00125268334522843;-0,16779899597168;-0,15160083770752
0,00125297787599266;-0,0253826882690191;-0,000524913426488638;0,00249874475412071;0,0277712866663933;0,00125297787599266;-0,186017826199532;-0,1693025380373
0,00125331920571625;-0,0285108834505081;-0,000546618306543678;0,00219525955617428;0,0305794347077608;0,00125331920571625;-0,207040101289749;-0,190167590975761
0,00125362921971828;-0,0313819162547588;-0,00056987750576809;0,00194901204667985;0,0331894792616367;0,00125362921971828;-0,226056158542633;-0,20931738615036
0,00125399138778448;-0,0347792282700539;-0,000593358709011227;0,0017115130322054;0,0363350510597229;0,00125399138778448;-0,24816782772541;-0,231977462768555
0,00125443155411631;-0,0387955196201801;-0,000624722510110587;0,00147540541365743;0,0400970093905926;0,00125443155411631;-0,274859756231308;-0,258766114711761
0,00125493865925819;-0,0433914288878441;-0,00065769610228017;0,0012556683504954;0,0444525182247162;0,00125493865925819;-0,305352121591568;-0,289420813322067
0,00125557696446776;-0,049124501645565;-0,000702049524988979;0,00103934016078711;0,0499421060085297;0,00125557696446776;-0,343284994363785;-0,327660441398621
0,00125627347733825;-0,0552903600037098;-0,000747346610296518;0,000856051803566515;0,0558970533311367;0,00125627347733825;-0,384043514728546;-0,368786692619324
0,0012576449662447;-0,0670726597309113;-0,000839023268781602;0,000607853231485933;0,0673961862921715;0,0012576449662447;-0,462089836597443;-0,447374612092972
0,00125973171088845;-0,084028385579586;-0,000971301167737693;0,000386010709917173;0,0840139910578728;0,00125973171088845;-0,574063420295715;-0,560469329357147
0,00126182672102004;-0,0995645076036453;-0,00109856564085931;0,000262638874119148;0,0994366928935051;0,00126182672102004;-0,67657208442688;-0,664095282554626
0,00126582675147802;-0,124239228665829;-0,00130573334172368;0,000147194077726454;0,123758248984814;0,00126582675147802;-0,838445663452148;-0,82867568731308
0,00126982678193599;-0,141093507409096;-0,00145478069316596;0,000101131532574072;0,14046137034893;0,00126982678193599;-0,947636663913727;-0,941093683242798
0,00127382681239396;-0,149062871932983;-0,0015238921623677;8,4735183918383E-5;0,148365676403046;0,00127382681239396;-0,997284173965454;-0,99424934387207
0,00127744919154793;-0,148194968700409;-0,00151545437984169;8,69299619807862E-5;0,147505894303322;0,00127744919154793;-0,988182783126831;-0,988460421562195
0,00128077948465943;-0,140617892146111;-0,00144351192284375;0,000103006314020604;0,139996767044067;0,00128077948465943;-0,934787333011627;-0,937921285629272
0,00128407601732761;-0,127067685127258;-0,00132283067796379;0,000140805379487574;0,126569464802742;0,00128407601732761;-0,841758191585541;-0,847541451454163
0,00128807604778558;-0,103378422558308;-0,001116773346439;0,000245469127548859;0,103128582239151;0,00128807604778558;-0,681056380271912;-0,689534068107605
0,00129207607824355;-0,0731884464621544;-0,000871858152095228;0,000530090008396655;0,0733891725540161;0,00129207607824355;-0,477561295032501;-0,488166958093643
0,00129607599228621;-0,0384318009018898;-0,000603128632064909;0,00154064572416246;0,0398278124630451;0,00129607599228621;-0,244059279561043;-0,256340116262436
0,00130000000353903;-0,00212557660415769;-0,000327515794197097;0,00838901195675135;0,0105287162587047;0,00130000000353903;3,92134580557736E-15;-0,0141775961965322
